INTF ID,Gregory-Aland,Unambiguous Agreements (A),Ambiguous Agreements (≟),Unambiguous Disagreements (D),Similarity Lower Bound,Similarity Mean,Similarity Upper Bound,Highest Credible Rank,Rank,Lowest Credible Rank
32260,2260,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,701,1652
32261,2261,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,702,1652
32266,2266,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,703,1652
32273,2273,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,704,1652
32687,2687,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,705,1652
32396,2396,6,10,12,0.16288587215509964,0.3333333333333333,0.5655015688461509,3,706,1652
32407,2407,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,707,1652
31485,1485,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,708,1652
32577,2577,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,709,1652
32516,2516,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,710,1652
32518,2518,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,711,1652
32520,2520,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,712,1652
32521,2521,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,713,1652
32523,2523,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,714,1652
32525,2525,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,715,1652
32539,2539,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,716,1652
32545,2545,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,717,1652
32637,2637,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,718,1652
32636,2636,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,719,1652
32554,2554,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,720,1652
32561,2561,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,721,1652
32567,2567,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,722,1652
32578,2578,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,723,1652
32511,2511,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,724,1652
32579,2579,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,725,1652
32581,2581,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,726,1652
32592,2592,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,727,1652
32598,2598,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,728,1652
32603,2603,7,11,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,729,1652
32605,2605,7,10,14,0.17197943764633242,0.3333333333333333,0.5487244275737705,3,730,1652
